id,realTimePosition,name,lastName,gender,age,country,business category ,company name,worth,worthChange,image,Rank,Population, % of World Population,Date,Source
2946,2001,Yoshikazu tanaka,Tanaka,M,41,Japan,Technology ,social network,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589fcaba4bbe6f0e5586903d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=129&cropY2=873,11,"126,150,000",1.63%,1 Dec 2019,Monthly provisional estimate[12]
9118,1750,Hideyuki busujima,Busujima,M,65,Japan,Gambling & Casinos ,pachinko machines,1.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,11,"126,150,000",1.63%,1 Dec 2019,Monthly provisional estimate[12]
2468,71,Azim premji,Premji,M,72,India,Technology ,software services,18.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f0e8231358e4955ad1813/416x416.jpg?background=000000&cropX1=979&cropX2=3562&cropY1=11&cropY2=2592,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9937,121,Dilip shanghvi,Shanghvi,None,62,India,Healthcare ,pharmaceuticals,12.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59cbfe1aa7ea434a34f46ad9/416x416.jpg?background=000000&cropX1=731&cropX2=3388&cropY1=11&cropY2=2667,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9770,190,Cyrus poonawalla,Poonawalla,M,77,India,Healthcare ,vaccines,9.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f180331358e4955ad1867/416x416.jpg?background=000000&cropX1=120&cropX2=1112&cropY1=128&cropY2=1120,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
2515,266,Vikram lal,Lal,M,76,India,Automotive ,motorcycles,6.3 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/0b7489a98478ffa10c1fd6d222657941/416x416.jpg?background=000000&cropX1=31&cropX2=744&cropY1=66&cropY2=780,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7800,362,Benu gopal bangur,Bangur,None,87,India,Manufacturing ,cement,6.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/a2452fb4fb9048a14be1e743af0f06bc/416x416.jpg?background=000000&cropX1=24&cropX2=721&cropY1=0&cropY2=698,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
1923,557,Pawan munjal,Munjal,M,64,India,Automotive ,motorcycles,4.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8262,534,B.r. shetty,Shetty,M,76,India,Healthcare ,healthcare,4.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
4076,624,Sudhir & samir mehta,Mehta,M,,India,Diversified ,diversified,3.9 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5abba482a7ea432fbc1d5d2a/416x416.jpg?background=000000&cropX1=1748&cropX2=4571&cropY1=233&cropY2=3058,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
1893,849,Mangal prabhat lodha,Lodha,M,62,India,Real Estate ,real estate,3.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/0ca251e6fe15d8e2d071c859d2cb26bc/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=122&cropY2=866,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9974,847,Baba kalyani,Kalyani,None,69,India,Construction & Engineering ,engineering,3.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/57d88af331358e16c5898fd0/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=250&cropY2=993,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8752,832,Anil agarwal,Agarwal,M,64,India,Metals & Mining ,"mining, metals",3.3 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f094931358e4955ad1774/416x416.jpg?background=000000&cropX1=1189&cropX2=3858&cropY1=0&cropY2=2667,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
4283,904,Chandru raheja,Raheja,None,77,India,Real Estate ,real estate,2.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/b1bde4b8d73f0d81377ba1c1a1f1c9d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
2709,1021,P.v. ramprasad reddy,Reddy,M,60,India,Healthcare ,pharmaceuticals,2.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/d0be2e909f95f43c7f8c70b9d4c8d3cd/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=71&cropY2=812,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9670,1278,Jai hari & yadu hari dalmia,Dalmia,M,,India,Manufacturing ,cement,2.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59cc130131358e542c02fbb3/416x416.jpg?background=000000&cropX1=23&cropX2=3648&cropY1=821&cropY2=4448,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7923,1024,Abhay firodia,Firodia,M,73,India,Automotive ,automobiles,2.4 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/59cc11ab31358e542c02fafe/416x416.jpg?background=000000&cropX1=15&cropX2=2141&cropY1=15&cropY2=2140,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
2525,935,Sunny varkey,Varkey,M,61,India,Service ,education,2.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d3db1aa7ea436b47b3627e/416x416.jpg?background=000000&cropX1=1997&cropX2=3163&cropY1=446&cropY2=1612,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
3638,1283,Sanjiv goenka,Goenka,M,57,India,Diversified ,diversified,2.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d3deb14bbe6f37dd9fea04/416x416.jpg?background=000000&cropX1=986&cropX2=3052&cropY1=943&cropY2=3009,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8471,1308,Arvind poddar,Poddar,M,60,India,Automotive ,tires,2.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59cc1d9b31358e542c02fcb0/416x416.jpg?background=000000&cropX1=43&cropX2=2087&cropY1=141&cropY2=2185,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8465,1323,Ranjan pai,Pai,M,45,India,Service ,education,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/57d88f80a7ea430a8a19de0f/416x416.jpg?background=000000&cropX1=23&cropX2=724&cropY1=106&cropY2=807,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
1167,1284,Anand burman,Burman,M,66,India,Food and Beverage ,consumer goods,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
1259,1407,Vijay shekhar sharma,Sharma,M,40,India,Service ,financial technology,1.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f55684bbe6f2652f5314d/416x416.jpg?background=000000&cropX1=758&cropX2=3255&cropY1=0&cropY2=2495,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
3262,1598,Radhe shyam goenka,Goenka,None,72,India,Fashion & Retail ,consumer goods,1.6 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/98ff8ca7e8482f8118eec56850275103/416x416.jpg?background=000000&cropX1=50&cropX2=691&cropY1=108&cropY2=749,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9174,1638,Niranjan hiranandani,Hiranandani,M,68,India,Real Estate ,real estate,1.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f3d744bbe6f2652f52fc2/416x416.jpg?background=000000&cropX1=3&cropX2=1619&cropY1=324&cropY2=1939,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7736,1800,Rajju shroff,Shroff,None,84,India,Manufacturing ,agrochemicals,1.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58acbbeca7ea431f3219ea0a/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8066,2073,Habil khorakiwala,Khorakiwala,M,75,India,Healthcare ,pharmaceuticals,1.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f201f4bbe6f2652f52e46/416x416.jpg?background=000000&cropX1=79&cropX2=2442&cropY1=457&cropY2=2819,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
6763,1712,Bhadresh shah,Shah,None,66,India,Manufacturing ,engineering,1.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/e041fff65ccf6e84832824c966725b5a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
8454,1883,Harindarpal banga,Banga,M,67,India,Finance and Investments ,commodities,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f22814bbe6f2652f52e70/416x416.jpg?background=000000&cropX1=623&cropX2=3280&cropY1=11&cropY2=2666,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
3747,1797,Amit burman,Burman,M,48,India,Food and Beverage ,consumer goods,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f046b31358e4955ad1737/416x416.jpg?background=000000&cropX1=686&cropX2=3522&cropY1=12&cropY2=2848,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
6694,2066,Basudeo singh,Singh,None,77,India,Healthcare ,pharmaceuticals,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7542,2077,Samprada singh,Singh,M,92,India,Healthcare ,pharmaceuticals,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
1064,2112,Sheela gautam,Gautam,F,86,India,Fashion & Retail ,mattresses,1.1 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/562a69d7e4b0ffa7afe6323f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
9910,1684,Raamdeo agrawal,Agrawal,M,61,India,Finance and Investments ,financial services,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a7f439a4bbe6f2652f52fd9/416x416.jpg?background=000000&cropX1=1046&cropX2=2903&cropY1=811&cropY2=2667,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7974,2093,Ravindra kishore sinha,Sinha,None,66,India,Service ,security services,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a8ed37ea7ea431690141785/416x416.jpg?background=000000&cropX1=375&cropX2=1281&cropY1=114&cropY2=1020,2,"1,357,456,000",17.5%,17 Jan 2020,National population clock
7121,60,Alexey mordashov,Mordashov,M,52,Russia,Metals & Mining ,"steel, investments",18.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a808e7a4bbe6f2652f53d31/416x416.jpg?background=000000&cropX1=846&cropX2=3515&cropY1=0&cropY2=2667,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9441,69,Vagit alekperov,Alekperov,M,67,Russia,Energy ,oil,16.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80c400a7ea431690133cb7/416x416.jpg?background=000000&cropX1=481&cropX2=2139&cropY1=0&cropY2=1658,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
2192,74,Gennady timchenko,Timchenko,M,65,Russia,Energy ,"oil, gas",16.0 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a596a7ea431690133b09/416x416.jpg?background=000000&cropX1=5&cropX2=2533&cropY1=460&cropY2=2990,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
3554,105,Andrey melnichenko,Melnichenko,M,46,Russia,Energy ,"coal, fertilizers",15.5 BUSD,0.303 millions USD,https://specials-images.forbesimg.com/imageserve/5a809da44bbe6f2652f53def/416x416.jpg?background=000000&cropX1=651&cropX2=3302&cropY1=6&cropY2=2656,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
4200,106,Mikhail fridman,Fridman,M,54,Russia,Energy ,"oil, banking, telecom",15.1 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ac47a7ea431690133b64/416x416.jpg?background=000000&cropX1=534&cropX2=3793&cropY1=7&cropY2=3263,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
7290,174,German khan,Khan,M,56,Russia,Energy ,"oil, banking, telecom",9.8 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a6e631358e4955ad2b1b/416x416.jpg?background=000000&cropX1=434&cropX2=3217&cropY1=0&cropY2=2785,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
3497,167,Mikhail prokhorov,Prokhorov,None,53,Russia,Finance and Investments ,investments,9.6 BUSD,3.946 millions USD,https://specials-images.forbesimg.com/imageserve/5a80acf9a7ea431690133b88/416x416.jpg?background=000000&cropX1=698&cropX2=4047&cropY1=0&cropY2=3348,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9250,545,Andrei guriev,Guriev,M,58,Russia,Manufacturing ,fertilizers,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/8f717dbb5da19b397ed4670d344be3dc/416x416.jpg?background=000000&cropX1=19&cropX2=744&cropY1=6&cropY2=731,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9946,653,Viatcheslav kantor,Kantor,M,64,Russia,Manufacturing ,"fertilizer, real estate",3.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5502fabce4b095aa68c83a04/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
7645,725,Alexander skorobogatko,Skorobogatko,None,50,Russia,Logistics ,"real estate, airport",3.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a808ae2a7ea431690133990/416x416.jpg?background=000000&cropX1=155&cropX2=1287&cropY1=32&cropY2=1164,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9017,978,Alexander frolov,Frolov,M,54,Russia,Metals & Mining ,"mining, steel",2.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
8633,1070,Nikolai buinov,Buinov,M,50,Russia,Energy ,"oil, gas",2.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a268b24bbe6f0e5586ba78/416x416.jpg?background=000000&cropX1=81&cropX2=637&cropY1=193&cropY2=749,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
1080,1164,Alexey repik,Repik,M,38,Russia,Healthcare ,pharmaceuticals,2.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8090244bbe6f2652f53d39/416x416.jpg?background=000000&cropX1=737&cropX2=3371&cropY1=34&cropY2=2667,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
3344,1347,Alexander nesis,Nesis,M,55,Russia,Finance and Investments ,"metals, banking, fertilizers",1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a808a4f31358e4955ad292e/416x416.jpg?background=000000&cropX1=615&cropX2=2844&cropY1=0&cropY2=2230,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
5224,1558,Dmitry pumpyansky,Pumpyansky,M,54,Russia,Metals & Mining ,steel pipes,1.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a2d3a7ea431690133ae8/416x416.jpg?background=000000&cropX1=706&cropX2=2899&cropY1=0&cropY2=2192,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
2310,1606,Oleg boyko,Boyko,M,53,Russia,Diversified ,diversified,1.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ae4a4bbe6f2652f53f2e/416x416.jpg?background=000000&cropX1=312&cropX2=2475&cropY1=11&cropY2=2176,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
1066,1620,Arkady volozh,Volozh,M,54,Russia,Media & Entertainment ,search engine,1.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a809e99a7ea431690133a8d/416x416.jpg?background=000000&cropX1=216&cropX2=1841&cropY1=7&cropY2=1631,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
7498,1696,Eugene kaspersky,Kaspersky,M,52,Russia,Technology ,software,1.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a3e131358e4955ad2ac7/416x416.jpg?background=000000&cropX1=521&cropX2=3119&cropY1=1171&cropY2=3771,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
2426,1949,Boris rotenberg,Rotenberg,M,61,Russia,Construction & Engineering ,"construction, pipes, chemicals",1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a1794bbe6f2652f53e24/416x416.jpg?background=000000&cropX1=156&cropX2=1338&cropY1=25&cropY2=1207,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
2647,2029,Igor rybakov,Rybakov,M,46,Russia,Manufacturing ,building materials,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80a91631358e4955ad2b41/416x416.jpg?background=000000&cropX1=65&cropX2=2805&cropY1=18&cropY2=2757,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9502,1840,Leonid simanovsky,Simanovsky,M,68,Russia,Finance and Investments ,investments,1.2 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
7403,1981,Andrei filatov,Filatov,None,46,Russia,Logistics ,"ports, railway transport",1.1 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8094b44bbe6f2652f53d5f/416x416.jpg?background=000000&cropX1=1067&cropX2=3230&cropY1=129&cropY2=2291,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9241,2005,Rustem sulteev,Sulteev,M,64,Russia,Energy ,"refinery, chemicals",1.1 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a80b4224bbe6f2652f53fd0/416x416.jpg?background=000000&cropX1=4&cropX2=2224&cropY1=9&cropY2=2228,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
4005,2153,Eduard chukhlebov,Chukhlebov,M,54,Russia,Metals & Mining ,metallurgy,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a90afa0a7ea434a0c2723f4/416x416.jpg?background=000000&cropX1=0&cropX2=3633&cropY1=218&cropY2=3851,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
5493,1492,Filaret galchev,Galchev,M,55,Russia,Construction & Engineering ,construction materials,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
9862,1994,Igor kudryashkin,Kudryashkin,M,56,Russia,Metals & Mining ,metallurgy,1.0 BUSD,nan millions USD,https://specials-images.forbesimg.com/imageserve/571a7a8e4bbe6f6f9574db34/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=90&cropY2=834,9,"146,780,720",1.89%,1 Jan 2019,National estimate[10]
4320,87,Charoen sirivadhanabhakdi,Sirivadhanabhakdi,M,74,Thailand,Food and Beverage ,"drinks, real estate",17.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a2956ca7ea431f321976b1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=85&cropY2=829,21,"66,459,155",0.857%,17 Jan 2020,National population clock[21]
8126,551,Sumet jiaravanon,Jiaravanon,None,83,Thailand,Diversified ,diversified,4.2 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601,21,"66,459,155",0.857%,17 Jan 2020,National population clock[21]
1601,567,Jaran chiaravanont,Chiaravanont,M,88,Thailand,Diversified ,diversified,4.1 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536,21,"66,459,155",0.857%,17 Jan 2020,National population clock[21]
