id,realTimePosition,name,lastName,gender,age,country,business category ,company name,worth,worthChange,image
4775,429,Garrett camp,Camp,None,39,Canada,Technology ,Uber,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7baaa831358e4955ace13f/416x416.jpg?background=000000&cropX1=251&cropX2=2914&cropY1=6&cropY2=2667
8676,402,Bubba cathy,Cathy,M,64,United States,Food and Beverage ,Chick-fil-A,4.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/5601a7bae4b0ffa7afe4f31b/416x416.jpg?background=000000&cropX1=43&cropX2=624&cropY1=27&cropY2=609
1652,403,Dan cathy,Cathy,M,65,None,Food and Beverage ,Chick-fil-A,4.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/5601a7fbe4b0ffa7afe4f321/416x416.jpg?background=000000&cropX1=76&cropX2=632&cropY1=81&cropY2=637
3882,515,Fu liquan,Fu,None,50,None,Technology ,surveillance equipment,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7cb12931358e4955acf6aa/416x416.jpg?background=000000&cropX1=5&cropX2=2500&cropY1=621&cropY2=3117
5902,424,Philip & cristina green,Green,,66,None,Fashion & Retail ,fashion retail,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8160bc31358e4955ad3459/416x416.jpg?background=000000&cropX1=406&cropX2=1705&cropY1=0&cropY2=1299
3520,468,Mikhail gutseriev,Gutseriev,M,60,None,Energy ,"oil, real estate",4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80ad5c4bbe6f2652f53f26/416x416.jpg?background=000000&cropX1=709&cropX2=3372&cropY1=6&cropY2=2667
5465,524,"Rupert johnson, jr.",Johnson,M,77,United States,Finance and Investments ,money management,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/57e0693fa7ea430a8a1a0744/416x416.jpg?background=000000&cropX1=0&cropX2=692&cropY1=55&cropY2=748
5057,430,Travis kalanick,Kalanick,M,41,None,Technology ,Uber,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d657a9a7ea436b47b37bfc/416x416.jpg?background=000000&cropX1=1277&cropX2=3651&cropY1=1191&cropY2=3565
5223,447,Andrei kozitsyn,Kozitsyn,None,58,None,Metals & Mining ,metals,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a809253a7ea4316901339e3/416x416.jpg?background=000000&cropX1=1438&cropX2=5042&cropY1=16&cropY2=3617
3215,530,Horst paulmann,Paulmann,M,83,Chile,Fashion & Retail ,retail,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872
7312,500,Julio ponce lerou,Ponce lerou,M,72,Chile,Metals & Mining ,fertilizer,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872
4284,431,Trevor rees-jones,Rees-jones,M,66,None,Energy ,oil & gas,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7b0a831358e542c036a26/416x416.jpg?background=000000&cropX1=604&cropX2=1623&cropY1=883&cropY2=1903
4858,434,Mark scheinberg,Scheinberg,M,44,Canada,Gambling & Casinos ,online gambling,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/722e3047dfe2159900cf97ce4b7468d8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765
4276,409,Jeffrey skoll,Skoll,None,53,None,Technology ,eBay,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1412&cropX2=4500&cropY1=373&cropY2=3463
7730,553,Murat ulker,Ulker,M,59,None,Food and Beverage ,food,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/97fc228669c9fca0e18d1de9ab1f9021/416x416.jpg?background=000000&cropX1=47&cropX2=683&cropY1=82&cropY2=719
5037,425,Daniel ziff,Ziff,None,46,None,Finance and Investments ,investments,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e352131358e4955ad1283/416x416.jpg?background=000000&cropX1=921&cropX2=1675&cropY1=330&cropY2=1084
2513,426,Dirk ziff,Ziff,M,54,United States,Finance and Investments ,investments,4.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/f28727f64bd577600bfc8680b6918a8c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781
1919,427,Robert ziff,Ziff,M,51,United States,Finance and Investments ,investments,4.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=0&cropX2=715&cropY1=2&cropY2=717
6260,495,Juergen blickle,Blickle,M,71,Germany,Manufacturing ,auto parts,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/98c126cea0829deac65b48b44ed0e22e/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=55&cropY2=796
3211,448,Bernard broermann,Broermann,M,74,None,Healthcare ,hospitals,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58c84489a7ea431f321b1e0e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=193&cropY2=937
9567,442,Clive calder,Calder,None,71,None,Media & Entertainment ,record label,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/a7b7be54be6e804267f2130bed323d27/416x416.jpg?background=000000&cropX1=68&cropX2=600&cropY1=82&cropY2=614
8327,444,Stanley druckenmiller,Druckenmiller,M,65,None,Finance and Investments ,hedge funds,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/55fa0f3be4b0ffa7afe4accd/416x416.jpg?background=000000&cropX1=18&cropX2=739&cropY1=206&cropY2=928
8619,383,Ted lerner,Lerner,M,92,None,Real Estate ,real estate,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dd67331358e4955adfb0a/416x416.jpg?background=000000&cropX1=2929&cropX2=3752&cropY1=559&cropY2=1381
4570,408,Li shuirong,Li,M,61,People's Republic of China,Manufacturing ,petrochemicals,4.7 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7ccb71a7ea4316901309e5/416x416.jpg?background=000000&cropX1=271&cropX2=2191&cropY1=3&cropY2=1925
2611,338,Lim kok thay,Lim,M,66,Malaysia,Gambling & Casinos ,casinos,4.7 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fc5e3a7ea431690133158/416x416.jpg?background=000000&cropX1=409&cropX2=1898&cropY1=53&cropY2=1543
8579,298,Niels peter louis-hansen,Louis-hansen,M,70,None,Healthcare ,medical devices,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=11&cropY2=754
5862,559,Fredrik lundberg,Lundberg,M,66,None,Real Estate ,"real estate, investments",4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500
7660,438,Gwendolyn sontheim meyer,Meyer,F,56,United States,Food and Beverage ,Cargill,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500
3404,325,J. christopher reyes,Reyes,M,64,United States,Food and Beverage ,food distribution,4.7 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590
7960,326,Jude reyes,Reyes,M,62,None,Food and Beverage ,food distribution,4.7 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590
1155,445,Alexandra schoerghuber,Schoerghuber,F,59,Germany,Real Estate ,real estate,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e05b04bbe6f2652f522fb/416x416.jpg?background=000000&cropX1=5&cropX2=2269&cropY1=250&cropY2=2515
4829,439,Sheldon solow,Solow,M,89,None,Real Estate ,real estate,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/416x416.jpg?background=000000&cropX1=535&cropX2=1385&cropY1=103&cropY2=953
5926,645,Lucio tan,Tan,None,83,Philippines,Diversified ,diversified,4.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/599b5c6e4bbe6f5997f042f6/416x416.jpg?background=000000&cropX1=77&cropX2=384&cropY1=29&cropY2=336
4533,509,Majid al futtaim,Al futtaim,None,,United Arab Emirates,Real Estate ,"real estate, retail",4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/e9477990f0df68ea92063acd9c7228d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=160&cropY2=904
1430,550,Andrej babis,Babis,None,63,None,Food and Beverage ,agriculture,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7dd34f4bbe6f2652f51d49/416x416.jpg?background=000000&cropX1=1172&cropX2=2779&cropY1=13&cropY2=1621
4835,476,Dona bertarelli,Bertarelli,F,50,Switzerland,Diversified ,biotech,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817
3202,404,Cai kui,Cai,M,55,None,Real Estate ,real estate,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/561fbcbde4b0ffa7afe5e581/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744
8166,450,Bidzina ivanishvili,Ivanishvili,None,62,Georgia,Finance and Investments ,investments,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e0381a7ea431690131cd4/416x416.jpg?background=000000&cropX1=5&cropX2=1277&cropY1=33&cropY2=1305
9737,393,"Jeremy jacobs, sr.",Jacobs,None,78,None,Service ,concessions,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559
6182,449,Chris larsen,Larsen,M,58,None,Finance and Investments ,cryptocurrency,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559
5933,440,Patrick lee,Lee,M,76,None,Manufacturing ,paper,4.6 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/e24f0d9158264ab6398b101f3749b091/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=76&cropY2=754
9168,419,Liang wengen,Liang,M,61,China,Manufacturing ,construction equipment,4.6 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/561fad16e4b0ffa7afe5e1bf/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=82&cropY2=822
9412,492,Denis o'brien,O'brien,None,60,Ireland,Telecom ,telecom,4.6 BUSD,0.121 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f76684bbe6f2652f5329d/416x416.jpg?background=000000&cropX1=530&cropX2=2995&cropY1=10&cropY2=2477
1159,522,Kapil & rahul bhatia,Bhatia,M,,None,Service ,airlines,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/55f77d16e4b0ffa7afe49443/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=224&cropY2=968
6505,464,Jean-pierre cayard,Cayard,M,75,None,Food and Beverage ,spirits,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58c71f63a7ea431f321b0e85/416x416.jpg?background=000000&cropX1=101&cropX2=742&cropY1=73&cropY2=714
3402,565,Chey tae-won,Chey,M,57,None,Telecom ,"IT, telecom",4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5b15a4774bbe6f74868b8fd9/416x416.jpg?background=000000&cropX1=3&cropX2=1362&cropY1=0&cropY2=1360
7677,613,Fang wei,Fang,M,44,China,Manufacturing ,steel,4.5 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7cafb031358e4955acf666/416x416.jpg?background=000000&cropX1=1260&cropX2=4999&cropY1=8&cropY2=3744
9250,545,Andrei guriev,Guriev,M,58,Russia,Manufacturing ,fertilizers,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/8f717dbb5da19b397ed4670d344be3dc/416x416.jpg?background=000000&cropX1=19&cropX2=744&cropY1=6&cropY2=731
2952,463,Bertil hult,Hult,M,77,None,Service ,education,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561
8507,451,Ji changqun,Ji,M,50,None,Real Estate ,real estate,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561
2458,458,"Paul tudor jones, ii.",Jones,M,63,United States,Finance and Investments ,hedge funds,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7c9a8a7ea436b47b389b8/416x416.jpg?background=000000&cropX1=284&cropX2=604&cropY1=286&cropY2=606
3809,499,Robert miller,Miller,None,85,None,Fashion & Retail ,retail,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a0e48da7ea431f32195afa/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=216&cropY2=960
2366,460,Sergei popov,Popov,None,46,None,Finance and Investments ,banking,4.5 BUSD,0.013000000000000001 millions USD,https://specials-images.forbesimg.com/imageserve/58a398fda7ea431f32198651/416x416.jpg?background=000000&cropX1=0&cropX2=639&cropY1=2&cropY2=642
9640,473,Juan roig,Roig,M,68,None,Fashion & Retail ,supermarkets,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8113674bbe6f2652f544de/416x416.jpg?background=000000&cropX1=750&cropX2=2447&cropY1=219&cropY2=1917
1668,384,John sall,Sall,M,70,United States,Technology ,software,4.5 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/1b5f05362e07e6167bd725cc03bc8494/416x416.jpg?background=000000&cropX1=0&cropX2=1050&cropY1=158&cropY2=1209
6671,465,Leonard stern,Stern,None,80,USA,Real Estate ,real estate,4.5 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/100d13fa2eecf478f9d1dce37f2f34c5/416x416.jpg?background=000000&cropX1=18&cropX2=675&cropY1=64&cropY2=721
4704,454,Ye chenghai,Ye,None,74,Hong Kong,Healthcare ,pharmaceuticals,4.5 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/f4143f928bec51caf481ad44beb7d878/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=140&cropY2=881
1936,581,Anthony bamford,Bamford,M,72,UK,Construction & Engineering ,construction equipment,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a81544c4bbe6f2652f547b4/416x416.jpg?background=000000&cropX1=424&cropX2=1902&cropY1=438&cropY2=1917
3301,472,Chu mang yee,Chu,None,58,None,Real Estate ,real estate,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691
7292,520,Juan carlos escotet,Escotet,M,58,Venezuela,Finance and Investments ,banking,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc6f81e4b062f6b59a5171/416x416.jpg?background=000000&cropX1=3&cropX2=718&cropY1=0&cropY2=715
2357,547,Miguel fluxa rossello,Fluxa rossello,M,79,Spain,Service ,hotels,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a65d5ea7ea431f3219ae3f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921
8574,586,Andrew forrest,Forrest,M,56,None,Metals & Mining ,mining,4.4 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7a3c9331358e4955acc63d/416x416.jpg?background=000000&cropX1=1929&cropX2=4914&cropY1=0&cropY2=2984
2915,527,Paul gauselmann,Gauselmann,M,83,Germany,Gambling & Casinos ,gambling,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388
6613,382,Tamara gustavson,Gustavson,F,56,None,Service ,self storage,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388
8177,693,Micky jagtiani,Jagtiani,M,66,None,Fashion & Retail ,retail,4.4 BUSD,0.035 millions USD,https://specials-images.forbesimg.com/imageserve/59cc0a1e31358e542c02fa0b/416x416.jpg?background=000000&cropX1=246&cropX2=747&cropY1=1&cropY2=502
6244,532,Johan johannson,Johannson,None,51,None,Fashion & Retail ,grocery stores,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a38de731358e1a35ab63f5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791
8250,477,Richard li,Li,M,51,None,Telecom ,telecom,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a57a469a7ea431690109d2b/416x416.jpg?background=000000&cropX1=1549&cropX2=3240&cropY1=977&cropY2=2667
8663,412,John morris,Morris,M,70,United States,Fashion & Retail ,sporting goods retail,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7f5c5a7ea436b47b38bd1/416x416.jpg?background=000000&cropX1=549&cropX2=1262&cropY1=117&cropY2=830
3959,470,Theo mueller,Mueller,M,78,None,Food and Beverage ,dairy,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56c9c404e4b062f6b59a2a66/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743
4146,418,Akio nitori,Nitori,M,74,Japan,Fashion & Retail ,home furnishings,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6411,540,Wolfgang reimann,Reimann,M,65,None,Fashion & Retail ,consumer goods,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
5779,537,Matthias reimann-andersen,Reimann-andersen,M,53,Germany,Fashion & Retail ,consumer goods,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6016,539,Stefan reimann-andersen,Reimann-andersen,M,54,None,Fashion & Retail ,consumer goods,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6661,538,Renate reimann-haas,Reimann-haas,F,66,None,Fashion & Retail ,consumer goods,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
6334,481,Robert smith,Smith,M,55,None,Finance and Investments ,private equity,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59dbe7574bbe6f37dda037a5/416x416.jpg?background=000000&cropX1=1126&cropX2=2783&cropY1=120&cropY2=1776
6374,482,Russ weiner,Weiner,M,48,United States,Food and Beverage ,energy drinks,4.4 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
6591,471,Jeronimo arango,Arango,M,92,None,Fashion & Retail ,retail,4.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
8794,452,Rahul bajaj,Bajaj,M,80,None,Automotive ,motorcycles,4.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f4513a7ea431690132ad1/416x416.jpg?background=000000&cropX1=882&cropX2=2669&cropY1=284&cropY2=2072
6838,587,Rainer blickle,Blickle,M,70,None,Manufacturing ,auto parts,4.3 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/250c3eea55c826ca89f092951d0882b3/416x416.jpg?background=000000&cropX1=55&cropX2=680&cropY1=256&cropY2=881
